Date,Excel Time,chwr,chws,CW Flow,CWR Temp,CWS Temp,Load,MOTOR KW
7/1/2018 12:00:00 PM PDT,43282.5,53.8,54.9,-0.1,73.8,69.5,0.19487715,0
7/1/2018 12:15:00 PM PDT,43282.51042,53.9,55.1,-0.1,73.8,69.5,0.20216013,0
7/1/2018 12:30:00 PM PDT,43282.52083,54,55.2,-0.1,73.9,69.5,0.2057541,0
7/1/2018 12:45:00 PM PDT,43282.53125,54.1,55.3,-0.1,73.9,69.6,0.21313359,0
7/1/2018 01:00:00 PM PDT,43282.54167,54.2,55.4,-0.1,73.9,69.7,0.20580198,0
7/1/2018 01:15:00 PM PDT,43282.55208,54.3,55.5,-0.1,73.9,69.7,0.19842285,0
7/1/2018 01:30:00 PM PDT,43282.5625,54.4,55.6,-0.1,73.9,69.8,0.21308535,0
7/1/2018 01:45:00 PM PDT,43282.57292,54.5,55.7,-0.1,74,69.9,0.20944385,0
7/1/2018 02:00:00 PM PDT,43282.58333,54.6,55.8,-0.1,74,69.9,0.21303745,0
7/1/2018 02:15:00 PM PDT,43282.59375,54.8,55.9,-0.1,74,70,0.20570622,0
7/1/2018 02:30:00 PM PDT,43282.60417,54.8,56,-0.1,74,70,0.21303745,0
7/1/2018 02:45:00 PM PDT,43282.61458,54.9,56.1,-0.1,74.1,70.1,0.20565832,0
7/1/2018 03:00:00 PM PDT,43282.625,55,56.2,-0.1,74.1,70.2,0.21294166,0
7/1/2018 03:15:00 PM PDT,43282.63542,55.1,56.4,-0.1,74.2,70.2,0.21663105,0
7/1/2018 03:30:00 PM PDT,43282.64583,55.2,56.5,-0.1,74.2,70.3,0.21663143,0
7/1/2018 03:45:00 PM PDT,43282.65625,55.3,56.6,-0.1,74.2,70.3,0.21294166,0
7/1/2018 04:00:00 PM PDT,43282.66667,55.4,56.7,-0.1,74.3,70.4,0.21658354,0
7/1/2018 04:15:00 PM PDT,43282.67708,55.5,56.8,-0.1,74.3,70.5,0.20925193,0
7/1/2018 04:30:00 PM PDT,43282.6875,55.6,56.9,-0.1,74.4,70.5,-0.009414594,0
7/1/2018 04:45:00 PM PDT,43282.69792,55.7,57,1.2,74.4,70.6,0.22022504,0
7/1/2018 05:00:00 PM PDT,43282.70833,55.9,57.1,-0.1,74.5,70.7,0.22022504,0
7/1/2018 05:15:00 PM PDT,43282.71875,55.9,57.3,-0.1,74.5,70.7,0.21658318,0
7/1/2018 05:30:00 PM PDT,43282.72917,56,57.3,-0.1,74.6,70.7,0.22755592,0
7/1/2018 05:45:00 PM PDT,43282.73958,56.1,57.5,-0.1,74.6,70.8,0.22022466,0
7/1/2018 06:00:00 PM PDT,43282.75,56.2,57.6,4093.6,76,75.7,0.23119777,0
7/1/2018 06:15:00 PM PDT,43282.76042,56.3,57.7,4098.7,74.3,73.9,0.22017713,0
7/1/2018 06:30:00 PM PDT,43282.77083,56.4,57.8,-0.1,73,72.7,0.22750838,0
7/1/2018 06:45:00 PM PDT,43282.78125,56.5,57.9,-0.1,73.1,72.7,324.85815,0
7/1/2018 07:00:00 PM PDT,43282.79167,56.6,58,-0.1,73.1,72.7,319.5264,0
7/1/2018 07:15:00 PM PDT,43282.80208,56.7,58.1,-0.1,73.2,72.8,324.28052,0
7/1/2018 07:30:00 PM PDT,43282.8125,56.8,58.3,-0.1,73.3,72.9,344.59143,0
7/1/2018 07:45:00 PM PDT,43282.82292,56.9,58.4,-0.1,73.3,72.9,338.02118,0
7/1/2018 08:00:00 PM PDT,43282.83333,57,58.5,-0.1,73.4,72.9,335.64658,0
7/1/2018 08:15:00 PM PDT,43282.84375,57.1,58.6,-0.1,73.5,73,321.53006,0
7/1/2018 08:30:00 PM PDT,43282.85417,57.2,58.7,-0.1,73.6,73.1,333.62216,0
7/1/2018 08:45:00 PM PDT,43282.86458,57.3,58.8,-0.1,73.7,73.1,353.1028,0
7/1/2018 09:00:00 PM PDT,43282.875,57.4,59,-0.1,73.8,73.2,356.39627,0
7/1/2018 09:15:00 PM PDT,43282.88542,57.5,59,-0.1,73.9,73.2,350.69223,0
7/1/2018 09:30:00 PM PDT,43282.89583,57.6,59.2,-0.1,73.9,73.2,332.12567,0
7/1/2018 09:45:00 PM PDT,43282.90625,57.7,59.3,-0.1,74,73,347.45398,0
7/1/2018 10:00:00 PM PDT,43282.91667,57.8,59.4,-0.1,74.1,72.8,347.2356,0
7/1/2018 10:15:00 PM PDT,43282.92708,57.9,59.5,-0.1,74.2,72.8,361.0393,0
7/1/2018 10:30:00 PM PDT,43282.9375,58,59.6,1.2,74.3,72.5,371.93582,0
7/1/2018 10:45:00 PM PDT,43282.94792,58.1,59.7,-0.1,74.4,72.2,372.36853,0
7/1/2018 11:00:00 PM PDT,43282.95833,58.1,59.8,1.2,74.5,72,360.62683,0
7/1/2018 11:15:00 PM PDT,43282.96875,58.3,59.9,-0.1,74.6,71.8,358.63248,0
7/1/2018 11:30:00 PM PDT,43282.97917,58.3,60,-0.1,74.6,71.6,372.5354,0
7/1/2018 11:45:00 PM PDT,43282.98958,58.4,60.1,3.8,74.8,71.4,374.19336,0
7/2/2018 12:00:00 AM PDT,43283,58.5,60.3,2.5,74.8,71.1,373.24976,0
7/2/2018 12:15:00 AM PDT,43283.01042,58.6,60.4,-0.1,74.9,71.1,378.41037,0
7/2/2018 12:30:00 AM PDT,43283.02083,58.7,60.5,-0.1,75,70.9,412.3091,0
7/2/2018 12:45:00 AM PDT,43283.03125,58.8,60.5,-0.1,75.1,70.8,376.47195,0
7/2/2018 01:00:00 AM PDT,43283.04167,58.8,60.7,-0.1,75.1,70.5,361.29178,0
7/2/2018 01:15:00 AM PDT,43283.05208,58.9,60.7,-0.1,75.2,70.4,399.6636,0
7/2/2018 01:30:00 AM PDT,43283.0625,59,60.9,1.2,75.3,70.2,384.95132,0
7/2/2018 01:45:00 AM PDT,43283.07292,59.1,60.9,-0.1,75.4,70.1,386.12253,0
7/2/2018 02:00:00 AM PDT,43283.08333,59.2,61,1.2,75.4,69.8,400.70483,0
7/2/2018 02:15:00 AM PDT,43283.09375,59.2,61.1,1.2,75.5,69.5,390.5719,0
7/2/2018 02:30:00 AM PDT,43283.10417,59.3,61.2,2.5,75.5,69.4,397.918,0
7/2/2018 02:45:00 AM PDT,43283.11458,59.4,61.3,-0.1,75.6,69.3,387.1084,0
7/2/2018 03:00:00 AM PDT,43283.125,59.4,61.4,-0.1,75.7,69.3,412.3363,0
7/2/2018 03:15:00 AM PDT,43283.13542,59.5,61.5,-0.1,75.7,69.1,387.9768,0
7/2/2018 03:30:00 AM PDT,43283.14583,59.6,61.6,-0.1,75.7,69,409.54813,0
7/2/2018 03:45:00 AM PDT,43283.15625,59.7,61.6,2.5,75.8,68.8,408.41968,0
7/2/2018 04:00:00 AM PDT,43283.16667,59.7,61.7,-0.1,75.9,68.9,410.3446,0
7/2/2018 04:15:00 AM PDT,43283.17708,59.8,61.8,-0.1,75.9,68.6,409.83902,0
7/2/2018 04:30:00 AM PDT,43283.1875,59.9,61.9,1.2,75.9,68.6,404.27417,0
7/2/2018 04:45:00 AM PDT,43283.19792,60,62,-0.1,75.9,68.2,404.9174,0
7/2/2018 05:00:00 AM PDT,43283.20833,60,62.1,1.2,76,68.2,403.53125,0
7/2/2018 05:15:00 AM PDT,43283.21875,60.1,62.1,1.2,76,68,391.95908,0
7/2/2018 05:30:00 AM PDT,43283.22917,60.2,62.2,-0.1,75.9,67.9,409.2185,0
7/2/2018 05:45:00 AM PDT,43283.23958,53.9,52.4,4084.6,64.9,63.5,221.15688,0
7/2/2018 06:00:00 AM PDT,43283.25,46.7,36.4,4080.8,69.3,63.5,925.39264,300.2
7/2/2018 06:15:00 AM PDT,43283.26042,47.5,36.4,4088.5,67.7,61.6,968.91425,302.6
7/2/2018 06:30:00 AM PDT,43283.27083,47.2,36.7,4098.7,66.7,61,928.62054,274.80002
7/2/2018 06:45:00 AM PDT,43283.28125,46.7,36.4,4085.9,66.6,61,894.7485,271.80002
7/2/2018 07:00:00 AM PDT,43283.29167,48,36.9,4083.4,67.3,61.2,981.03973,297.4
7/2/2018 07:15:00 AM PDT,43283.30208,47,36.6,4078.2,67.2,61.4,935.5744,281
7/2/2018 07:30:00 AM PDT,43283.3125,46.9,36.6,4080.8,67,61.4,894.13116,272.2
7/2/2018 07:45:00 AM PDT,43283.32292,48.1,36.9,4073.1,68.1,61.9,947.0288,305.5
7/2/2018 08:00:00 AM PDT,43283.33333,46.9,36.4,4073.1,69.5,63.7,1033.2982,308.2
7/2/2018 08:15:00 AM PDT,43283.34375,47.4,36.6,4078.2,69.9,64,898.3999,318.1
7/2/2018 08:30:00 AM PDT,43283.35417,48.4,36.6,4084.6,70.2,63.7,970.92896,340.30002
7/2/2018 08:45:00 AM PDT,43283.36458,48.3,36.6,4093.6,71,64.5,1055.2523,349.5
7/2/2018 09:00:00 AM PDT,43283.375,49.3,36.6,4085.9,72.3,65.1,1142.045,400
7/2/2018 09:15:00 AM PDT,43283.38542,49.9,36.7,4101.3,72.5,65,1242.4965,421.7
7/2/2018 09:30:00 AM PDT,43283.39583,50,36.6,4091,72.7,65.2,1216.8939,432.80002
7/2/2018 09:45:00 AM PDT,43283.40625,48.1,37.1,4098.7,72.1,65.4,698.6167,371.80002
7/2/2018 10:00:00 AM PDT,43283.41667,47.8,36.5,4109,72.9,65.7,798.82623,413.9
7/2/2018 10:15:00 AM PDT,43283.42708,47.3,36.5,4083.4,73,66,706.4788,400.30002
7/2/2018 10:30:00 AM PDT,43283.4375,47.3,36.6,4083.4,73.3,66.2,703.3669,404.80002
7/2/2018 10:45:00 AM PDT,43283.44792,47.6,36.8,4109,73.6,66.6,722.4898,407.2
7/2/2018 11:00:00 AM PDT,43283.45833,47.4,36.7,4093.6,74.2,67.1,753.92267,422.6
7/2/2018 11:15:00 AM PDT,43283.46875,47.4,36.4,4075.7,74.4,67.1,760.8711,438.5
7/2/2018 11:30:00 AM PDT,43283.47917,47.7,36.8,4114.1,75.3,68.1,723.1614,427.4
7/2/2018 11:45:00 AM PDT,43283.48958,58.5,56.9,-0.1,71,70.8,0.04772474,0
7/2/2018 12:00:00 PM PDT,43283.5,58.5,56.9,-0.1,71,69.4,0.06607698,0
7/2/2018 12:15:00 PM PDT,43283.51042,58.5,56.9,-0.1,71.1,68.5,-0.002712504,0
7/2/2018 12:30:00 PM PDT,43283.52083,58.5,56.9,-0.1,71.2,68.6,0.06602909,0
7/2/2018 12:45:00 PM PDT,43283.53125,58.5,56.9,-0.1,71.2,68.2,0.05874573,0
7/2/2018 01:00:00 PM PDT,43283.54167,58.5,57,-0.1,71.4,68.2,0.05141449,0
7/2/2018 01:15:00 PM PDT,43283.55208,58.5,57.1,-0.1,71.4,68.1,0.05505598,0
7/2/2018 01:30:00 PM PDT,43283.5625,58.6,57.1,-0.1,71.4,68.2,0.044035718,0
7/2/2018 01:45:00 PM PDT,43283.57292,58.6,57.3,-0.1,71.5,68.2,0.04039386,0
7/2/2018 02:00:00 PM PDT,43283.58333,58.7,57.4,-0.1,71.5,68.2,0.025731372,0
7/2/2018 02:15:00 PM PDT,43283.59375,58.7,57.5,-0.1,71.6,68.3,-0.001116673,0
7/2/2018 02:30:00 PM PDT,43283.60417,58.7,57.6,-0.1,71.7,68.4,0.010972738,0
7/2/2018 02:45:00 PM PDT,43283.61458,58.7,57.7,-0.1,71.7,68.4,0.014662488,0
7/2/2018 03:00:00 PM PDT,43283.625,58.8,57.8,-0.1,71.7,68.5,0.007331244,0
7/2/2018 03:15:00 PM PDT,43283.63542,58.8,58,-0.1,71.8,68.6,0,0
7/2/2018 03:30:00 PM PDT,43283.64583,58.9,58.1,-0.1,71.9,68.6,0.018400494,0
7/2/2018 03:45:00 PM PDT,43283.65625,58.9,58.2,1.2,71.9,68.7,0.011020995,0
7/2/2018 04:00:00 PM PDT,43283.66667,59,58.3,-0.1,72,68.8,0.03301436,0
7/2/2018 04:15:00 PM PDT,43283.67708,59,58.5,-0.1,72.1,68.9,0.03670411,0
7/2/2018 04:30:00 PM PDT,43283.6875,59.1,58.6,-0.1,72.1,68.9,0.040393494,0
7/2/2018 04:45:00 PM PDT,43283.69792,59.2,58.7,-0.1,72.2,69,0.047676846,0
7/2/2018 05:00:00 PM PDT,43283.70833,59.2,58.8,-0.1,72.2,69.1,0.062387228,0
7/2/2018 05:15:00 PM PDT,43283.71875,59.3,59,-0.1,72.3,69.1,0.066124864,0
7/2/2018 05:30:00 PM PDT,43283.72917,59.3,59.1,2.5,72.4,69.2,0.07340822,0
7/2/2018 05:45:00 PM PDT,43283.73958,59.4,59.2,-0.1,72.4,69.3,0.06976672,0
7/2/2018 06:00:00 PM PDT,43283.75,59.5,59.4,-0.1,72.5,69.3,0.084477104,0
7/2/2018 06:15:00 PM PDT,43283.76042,59.5,59.5,-0.1,72.5,69.4,0.077097975,0
7/2/2018 06:30:00 PM PDT,43283.77083,59.6,59.6,1.2,72.6,69.5,0.091855876,0
7/2/2018 06:45:00 PM PDT,43283.78125,59.7,59.7,-0.1,72.7,69.5,0.091807984,0
7/2/2018 07:00:00 PM PDT,43283.79167,59.7,59.8,-0.1,72.8,69.6,0.10282898,0
7/2/2018 07:15:00 PM PDT,43283.80208,59.8,60,-0.1,72.8,69.7,0.099187486,0
7/2/2018 07:30:00 PM PDT,43283.8125,59.9,60.1,-0.1,72.9,69.7,0.11020812,0
7/2/2018 07:45:00 PM PDT,43283.82292,60,60.2,-0.1,72.9,69.8,-0.004791673,0
7/2/2018 08:00:00 PM PDT,43283.83333,60,60.3,-0.1,73,69.9,-0.004952081,0
7/2/2018 08:15:00 PM PDT,43283.84375,60.1,60.4,-0.1,73.1,69.9,0.113898225,0
7/2/2018 08:30:00 PM PDT,43283.85417,60.2,60.5,-0.1,73.1,70,0.1285607,0
7/2/2018 08:45:00 PM PDT,43283.86458,60.2,60.6,-0.1,73.2,70.1,0.12127736,0
7/2/2018 09:00:00 PM PDT,43283.875,60.3,60.7,-0.1,73.2,70.2,0.12860824,0
7/2/2018 09:15:00 PM PDT,43283.88542,60.4,60.8,-0.1,73.3,70.3,0.12856035,0
7/2/2018 09:30:00 PM PDT,43283.89583,60.5,60.9,-0.1,73.4,70.3,187.62813,0
7/2/2018 09:45:00 PM PDT,43283.90625,60.6,61,-0.1,73.4,70.4,180.18065,0
7/2/2018 10:00:00 PM PDT,43283.91667,60.6,61.1,-0.1,73.5,70.5,205.03642,0
7/2/2018 10:15:00 PM PDT,43283.92708,60.7,61.3,-0.1,73.5,70.6,205.76636,0
7/2/2018 10:30:00 PM PDT,43283.9375,60.7,61.3,-0.1,73.6,70.6,209.30266,0
7/2/2018 10:45:00 PM PDT,43283.94792,60.9,61.5,-0.1,73.7,70.7,211.36382,0
7/2/2018 11:00:00 PM PDT,43283.95833,60.9,61.5,-0.1,73.7,70.8,219.43977,0
7/2/2018 11:15:00 PM PDT,43283.96875,61,61.6,-0.1,73.8,70.9,213.51208,0
7/2/2018 11:30:00 PM PDT,43283.97917,61.1,61.7,-0.1,73.9,71,225.46227,0
7/2/2018 11:45:00 PM PDT,43283.98958,61.1,61.8,-0.1,73.9,71,215.69891,0
7/3/2018 12:00:00 AM PDT,43284,61.2,61.9,1.2,74,71.1,226.88838,0
7/3/2018 12:15:00 AM PDT,43284.01042,61.3,62,-0.1,74,71.2,228.73885,0
7/3/2018 12:30:00 AM PDT,43284.02083,,,,,,,0
7/3/2018 12:45:00 AM PDT,43284.03125,61.4,62.2,3.8,74.2,70.9,231.89821,0
7/3/2018 01:00:00 AM PDT,43284.04167,61.5,62.3,-0.1,74.3,70.8,237.96356,0
7/3/2018 01:15:00 AM PDT,43284.05208,61.5,62.4,-0.1,74.3,70.8,247.86865,0
7/3/2018 01:30:00 AM PDT,43284.0625,61.6,62.4,-0.1,74.4,70.5,229.60536,0
7/3/2018 01:45:00 AM PDT,43284.07292,61.7,62.5,-0.1,74.4,70.4,258.15637,0
7/3/2018 02:00:00 AM PDT,43284.08333,61.7,62.6,-0.1,74.5,70.2,250.7689,0
7/3/2018 02:15:00 AM PDT,43284.09375,61.8,62.7,-0.1,74.5,70.2,251.17145,0
7/3/2018 02:30:00 AM PDT,43284.10417,61.9,62.8,-0.1,74.6,69.9,253.30438,0
7/3/2018 02:45:00 AM PDT,43284.11458,61.9,62.9,-0.1,74.7,70,249.7393,0
7/3/2018 03:00:00 AM PDT,43284.125,62,63,-0.1,74.7,69.7,268.17383,0
7/3/2018 03:15:00 AM PDT,43284.13542,62.1,63,-0.1,74.8,69.3,264.604,0
7/3/2018 03:30:00 AM PDT,43284.14583,62.1,63.1,1.2,74.8,69.5,268.5012,0
7/3/2018 03:45:00 AM PDT,43284.15625,62.2,63.2,-0.1,74.8,69.3,249.69017,0
7/3/2018 04:00:00 AM PDT,43284.16667,62.3,63.3,-0.1,74.9,69.3,273.89038,0
7/3/2018 04:15:00 AM PDT,43284.17708,62.3,63.4,-0.1,74.9,69.3,276.49808,0
7/3/2018 04:30:00 AM PDT,43284.1875,62.4,63.4,-0.1,75,69.1,279.61667,0
7/3/2018 04:45:00 AM PDT,43284.19792,62.4,63.5,-0.1,75,69.1,262.85712,0
7/3/2018 05:00:00 AM PDT,43284.20833,62.5,63.6,1.2,75.1,69.1,277.17502,0
7/3/2018 05:15:00 AM PDT,43284.21875,62.5,63.6,-0.1,75.1,69,286.45197,0
7/3/2018 05:30:00 AM PDT,43284.22917,62.6,63.7,-0.1,75.1,68.9,276.01947,0
7/3/2018 05:45:00 AM PDT,43284.23958,62.6,63.8,1.2,75.2,68.7,-0.008500004,0
7/3/2018 06:00:00 AM PDT,43284.25,47.6,37.2,4047.5,69.6,63.7,945.50586,311.80002
7/3/2018 06:15:00 AM PDT,43284.26042,47.8,36.5,4037.2,69.1,62.7,1085.0328,323.4
7/3/2018 06:30:00 AM PDT,43284.27083,46.8,36.5,4042.3,68,62.3,1004.23627,288.80002
7/3/2018 06:45:00 AM PDT,43284.28125,46.7,36.6,4039.8,68,62.3,915.8742,283.4
7/3/2018 07:00:00 AM PDT,43284.29167,46.4,36.4,4042.3,67.1,61.6,878.4621,270.1
7/3/2018 07:15:00 AM PDT,43284.30208,45.9,36.6,4033.4,66.1,61.1,886.3843,243.1
7/3/2018 07:30:00 AM PDT,43284.3125,46,36.6,4037.2,66.1,60.9,778.0464,245.40001
7/3/2018 07:45:00 AM PDT,43284.32292,46,36.7,4047.5,66.7,61.5,821.1926,250.3
7/3/2018 08:00:00 AM PDT,43284.33333,46.7,36.7,4034.7,67.2,61.7,870.1197,272
7/3/2018 08:15:00 AM PDT,43284.34375,46.9,36.8,4052.6,67.7,62.1,916.6237,273
7/3/2018 08:30:00 AM PDT,43284.35417,46.7,36.5,4034.7,68.3,62.6,884.7158,287.80002
7/3/2018 08:45:00 AM PDT,43284.36458,47.6,36.6,4029.5,69.9,63.8,960.4924,319.5
7/3/2018 09:00:00 AM PDT,43284.375,47.7,36.5,4042.3,70.5,64.3,934.65533,334.5
7/3/2018 09:15:00 AM PDT,43284.38542,48.1,36.9,4016.7,71.3,64.9,966.0722,339
7/3/2018 09:30:00 AM PDT,43284.39583,48.7,36.9,4070.5,71.8,65.2,954.2063,361.6
7/3/2018 09:45:00 AM PDT,43284.40625,49,36.8,4027,71.4,64.6,1101.4825,367.7
7/3/2018 10:00:00 AM PDT,43284.41667,48.5,36.6,4052.6,71.8,65.1,1160.8444,365.80002
7/3/2018 10:15:00 AM PDT,43284.42708,50.2,36.7,4044.9,73.5,65.8,1162.558,443.6
7/3/2018 10:30:00 AM PDT,43284.4375,49.1,36.6,4060.3,73.3,66.1,817.4048,407.4
7/3/2018 10:45:00 AM PDT,43284.44792,47.7,36.5,4057.7,72.9,65.5,702.6359,420.80002
7/3/2018 11:00:00 AM PDT,43284.45833,47.8,36.6,4050,73.2,65.7,750.2758,427.6
7/3/2018 11:15:00 AM PDT,43284.46875,55.2,54.5,-0.1,68.3,68.1,-0.001597913,0
7/3/2018 11:30:00 AM PDT,43284.47917,55.3,54.4,-0.1,68.3,67.9,0,0
7/3/2018 11:45:00 AM PDT,43284.48958,55.4,54.4,-0.1,68.4,67.7,0.003689384,0
7/3/2018 12:00:00 PM PDT,43284.5,55.4,54.4,-0.1,68.5,67.3,0.014710744,0
7/3/2018 12:15:00 PM PDT,43284.51042,55.4,54.5,-0.1,68.6,67.4,0.011020995,0
7/3/2018 12:30:00 PM PDT,43284.52083,55.4,54.5,-0.1,68.7,67.3,0.007283354,0
7/3/2018 12:45:00 PM PDT,43284.53125,55.5,54.6,-0.1,68.8,67.2,0.014662488,0
7/3/2018 01:00:00 PM PDT,43284.54167,55.5,54.7,-0.1,68.9,67.2,0.018399762,0
7/3/2018 01:15:00 PM PDT,43284.55208,55.6,54.8,-0.1,68.9,67.2,-7.98E-04,0
7/3/2018 01:30:00 PM PDT,43284.5625,55.7,54.9,-0.1,69,67.2,0.014662488,0
7/3/2018 01:45:00 PM PDT,43284.57292,55.7,55,1.2,69,67.2,0.029324977,0
7/3/2018 02:00:00 PM PDT,43284.58333,55.8,55.1,-0.1,69.1,67.2,0.029420756,0
7/3/2018 02:15:00 PM PDT,43284.59375,55.9,55.3,-0.1,69.2,67.3,0.03670411,0
7/3/2018 02:30:00 PM PDT,43284.60417,55.9,55.4,-0.1,69.3,67.3,0.047725108,0
7/3/2018 02:45:00 PM PDT,43284.61458,56,55.5,-0.1,69.3,67.4,0.047772992,0
7/3/2018 03:00:00 PM PDT,43284.625,56.1,55.7,-0.1,69.4,67.4,0.06243548,0
7/3/2018 03:15:00 PM PDT,43284.63542,56.2,55.8,-0.1,69.5,67.5,0.06243548,0
7/3/2018 03:30:00 PM PDT,43284.64583,56.2,55.9,-0.1,69.5,67.5,0.069767095,0
7/3/2018 03:45:00 PM PDT,43284.65625,56.3,56,-0.1,69.6,67.6,0.07709833,0
7/3/2018 04:00:00 PM PDT,43284.66667,56.4,56.2,-0.1,69.7,67.6,-0.003031238,0
7/3/2018 04:15:00 PM PDT,43284.67708,56.5,56.3,-0.1,69.8,67.7,0.08807071,0
7/3/2018 04:30:00 PM PDT,43284.6875,56.6,56.5,-0.1,69.8,67.8,0.09176046,0
7/3/2018 04:45:00 PM PDT,43284.69792,56.6,56.6,-0.1,69.9,67.8,0.084477104,0
7/3/2018 05:00:00 PM PDT,43284.70833,56.7,56.7,2.5,70,67.9,0.08807071,0
7/3/2018 05:15:00 PM PDT,43284.71875,56.8,56.9,-0.1,70,67.9,0.102733195,0
7/3/2018 05:30:00 PM PDT,43284.72917,56.9,57,-0.1,70.1,68,0.11011196,0
7/3/2018 05:45:00 PM PDT,43284.73958,57,57.1,-0.1,70.2,68,0.10278072,0
7/3/2018 06:00:00 PM PDT,43284.75,57.1,57.3,-0.1,70.2,68.1,-0.004945819,0
7/3/2018 06:15:00 PM PDT,43284.76042,57.2,57.4,-0.1,70.3,68.2,0.12477482,0
7/3/2018 06:30:00 PM PDT,43284.77083,57.3,57.5,-0.1,70.4,68.2,0.11749146,0
7/3/2018 06:45:00 PM PDT,43284.78125,57.4,57.7,-0.1,70.5,68.3,0.12477482,0
7/3/2018 07:00:00 PM PDT,43284.79167,57.4,57.8,-0.1,70.6,68.3,-0.005264584,0
7/3/2018 07:15:00 PM PDT,43284.80208,57.5,57.9,-0.1,70.7,68.4,0.13574792,0
7/3/2018 07:30:00 PM PDT,43284.8125,57.6,58,-0.1,70.8,68.5,0.12846456,0
7/3/2018 07:45:00 PM PDT,43284.82292,57.7,58.1,-0.1,70.8,68.5,0.13205855,0
7/3/2018 08:00:00 PM PDT,43284.83333,57.8,58.2,-0.1,70.9,68.6,0.13210644,0
7/3/2018 08:15:00 PM PDT,43284.84375,57.9,58.4,-0.1,71,68.7,0.14312705,0
7/3/2018 08:30:00 PM PDT,43284.85417,58,58.5,-0.1,71,68.7,0.13584371,0
7/3/2018 08:45:00 PM PDT,43284.86458,58.1,58.6,-0.1,71.1,68.8,0.13574828,0
7/3/2018 09:00:00 PM PDT,43284.875,58.1,58.7,-0.1,71.2,68.9,0.15410016,0
7/3/2018 09:15:00 PM PDT,43284.88542,58.2,58.8,-0.1,71.3,68.9,0.15050656,0
7/3/2018 09:30:00 PM PDT,43284.89583,58.3,58.9,-0.1,71.4,69,0.1468168,0
7/3/2018 09:45:00 PM PDT,43284.90625,58.4,59,-0.1,71.4,69,215.02507,0
7/3/2018 10:00:00 PM PDT,43284.91667,58.5,59.2,-0.1,71.5,69.1,226.49176,0
7/3/2018 10:15:00 PM PDT,43284.92708,58.6,59.2,1.2,71.6,69,230.09267,0
7/3/2018 10:30:00 PM PDT,43284.9375,58.7,59.4,-0.1,71.7,68.9,236.43324,0
7/3/2018 10:45:00 PM PDT,43284.94792,58.7,59.4,-0.1,71.7,68.6,225.97508,0
7/3/2018 11:00:00 PM PDT,43284.95833,58.8,59.6,-0.1,71.8,68.5,248.148,0
7/3/2018 11:15:00 PM PDT,43284.96875,58.9,59.6,-0.1,71.8,68.6,234.07915,0
7/3/2018 11:30:00 PM PDT,43284.97917,59,59.7,-0.1,71.9,68.4,242.75177,0
7/3/2018 11:45:00 PM PDT,43284.98958,59,59.8,-0.1,72,68.4,237.86823,0
7/4/2018 12:00:00 AM PDT,43285,59.1,59.9,-0.1,72.1,68.4,270.43588,0
7/4/2018 12:15:00 AM PDT,43285.01042,59.2,60,-0.1,72.1,68.2,265.71207,0
7/4/2018 12:30:00 AM PDT,43285.02083,59.3,60.1,-0.1,72.2,68.1,259.6964,0
7/4/2018 12:45:00 AM PDT,43285.03125,59.3,60.2,2.5,72.3,68.1,246.59386,0
7/4/2018 01:00:00 AM PDT,43285.04167,59.4,60.3,-0.1,72.4,68.3,255.79735,0
7/4/2018 01:15:00 AM PDT,43285.05208,59.5,60.4,1.2,72.4,68.2,274.40686,0
7/4/2018 01:30:00 AM PDT,43285.0625,59.5,60.5,-0.1,72.5,68.2,260.07147,0
7/4/2018 01:45:00 AM PDT,43285.07292,59.6,60.6,-0.1,72.5,68.2,259.62567,0
7/4/2018 02:00:00 AM PDT,43285.08333,59.7,60.7,-0.1,72.6,68.1,264.69772,0
7/4/2018 02:15:00 AM PDT,43285.09375,59.8,60.7,-0.1,72.7,68.2,264.95093,0
7/4/2018 02:30:00 AM PDT,43285.10417,59.8,60.9,1.2,72.7,68.1,266.67172,0
7/4/2018 02:45:00 AM PDT,43285.11458,59.9,60.9,-0.1,72.8,68.1,278.36563,0
7/4/2018 03:00:00 AM PDT,43285.125,60,61,3.8,72.9,68.1,285.47427,0
7/4/2018 03:15:00 AM PDT,43285.13542,60,61.1,3.8,72.9,68,264.56647,0
7/4/2018 03:30:00 AM PDT,43285.14583,60.1,61.2,-0.1,73,68.1,278.7824,0
7/4/2018 03:45:00 AM PDT,43285.15625,60.2,61.3,-0.1,73,68.1,285.19327,0
7/4/2018 04:00:00 AM PDT,43285.16667,60.2,61.3,-0.1,73.1,68.1,281.53506,0
7/4/2018 04:15:00 AM PDT,43285.17708,60.3,61.4,-0.1,73.1,68,285.26553,0
7/4/2018 04:30:00 AM PDT,43285.1875,60.4,61.5,-0.1,73.2,67.9,293.4228,0
7/4/2018 04:45:00 AM PDT,43285.19792,60.4,61.6,-0.1,73.2,67.9,297.07047,0
7/4/2018 05:00:00 AM PDT,43285.20833,60.5,61.7,1.2,73.3,67.8,282.43628,0
7/4/2018 05:15:00 AM PDT,43285.21875,60.6,61.8,-0.1,73.3,67.8,290.05475,0
7/4/2018 05:30:00 AM PDT,43285.22917,60.6,61.8,-0.1,73.4,67.4,285.81558,0
7/4/2018 05:45:00 AM PDT,43285.23958,58.4,61,-0.1,73.4,67.1,63.183987,0
7/4/2018 06:00:00 AM PDT,43285.25,46.7,36.6,4098.7,68.3,62.8,828.28107,285.1
